email_text,label
"subject: meesho: your order for nike air max 270 has been dispatched (ref-2) hi neha agarwal, your order #499327067 for nike air max 270 has been dispatched. expected delivery: 14 april 2026 track the shipment in the meesho app. meesho team",safe
"subject: flipkart: your order for philips air fryer has been dispatched hi vikram mehta, your order #816246415 for philips air fryer has been dispatched. expected delivery: 23 april 2026 track the shipment in the flipkart app. flipkart team",safe
"subject: phonepe: cashback credited (ref-29) dear customer, cashback of rs. 50 has been credited to your wallet. phonepe",safe
"subject: github notifications (ref-12) hi priya nair, you have 7 new notifications on github. visit github.com to review them. github",safe
"subject: income tax department: refund credited (ref-43) dear taxpayer, your income tax refund of rs. 25,000 has been credited to your registered account on 15 may 2026. income tax department",safe
"subject: re: invoice payment update for cloudnet systems hi, please note our bank account has changed. process the pending invoice amount of rs. 4,999 using the new details. login here to verify updated account: http://dhl-delivery.xyz/release thanks, cloudnet systems",phishing
"subject: axis bank security alert dear customer, verify your account at http://sbi-verify.xyz/login or it will be blocked.",phishing
"subject: qr payment verification pending (ref-17) dear customer, a qr payment of rs. 12,400 is pending verification. scan the attached qr or verify at http://sbi-netbanking.xyz/session to avoid debit hold. upi support",phishing
"subject: aapka pnb account suspend hone wala hai dear customer, aapka bank account kyc verify nahi hone ki wajah se 2 april 2026 ko suspend ho jayega. isse bachne ke liye abhi apna otp verify karein. yahan click karein: http://hdfc-login.net/ otp delay mat karein. pnb team",phishing
"subject: re: account verification required (ref-26) hello, your account requires immediate validation due to unusual activity. continue here: http://kyc-update.top/verify support team",phishing
"subject: myntra: order confirmed (ref-5) hello, thank you for shopping with myntra. order id: 521588025 item: samsung galaxy s25 expected delivery: 8 april 2026 myntra",safe
"subject: epfo: passbook updated (ref-26) dear member, your epf passbook has been updated for march 2026. uan: 710535033173 view details at the official epfo portal. epfo",safe
"subject: flipkart: order confirmed (ref-5) hello, thank you for shopping with flipkart. order id: 900275928 item: boat airdopes 141 expected delivery: 2 april 2026 flipkart",safe
"subject: congratulations! you won rs. 30 lakh (ref-4) dear winner, your mobile number has been selected for rs. 30 lakh in kbc lucky draw. to claim, whatsapp immediately: +918616493238 prize team",phishing
"subject: jio grand lottery winner notification (ref-4) dear customer, you have won rs. 75 lakh in jio anniversary lucky draw. call or whatsapp: +919931906533 have your aadhaar and pan ready.",phishing
"subject: confidential - immediate financial action required (ref-22) dear finance team, i am traveling for a sensitive acquisition meeting. i need a wire transfer of $87,500 completed today. this must not be discussed with anyone else in the office. regards, raghav bose",phishing
"subject: congratulations! you won rs. 25 lakh (ref-7) dear winner, your mobile number has been selected for rs. 25 lakh in kbc lucky draw. to claim, whatsapp immediately: +918918276810 prize team",phishing
"subject: amazon: order confirmed (ref-23) hello, thank you for shopping with amazon. order id: 800831233 item: mi smart watch expected delivery: 1 may 2026 amazon",safe
"subject: మీ pnb ఖాతా నిలిపివేయబడుతుంది - otp అవసరం (ref-2) ప్రియమైన కస్టమర్, మీ pnb ఖాతాలో అనుమానాస్పద లావాదేవీ గుర్తించబడింది. వెంటనే మీ otp పంచుకోండి. otp నిర్ధారణ: http://incometax-refund.in/claim pnb security team",phishing
"subject: bro please money bhej do abhi (ref-45) bro, emergency hai. mujhe abhi paise bhejne hain but upi blocked dikh raha hai. yahan verify karke bhej de: http://secure-verify.top/cancel kal return kar dunga.",phishing
"subject: google pay: payment successful (ref-17) dear rohit bansal, your payment of rs. 9,999 was successful on 15 may 2026. transaction id: 138964087093 google pay",safe
"subject: job offer - tcs digital - document submission required (ref-23) dear candidate, congratulations! you have been selected for the software engineer role. submit aadhaar, pan, and degree certificates at: http://india-post-delivery.xyz/fee deadline is tomorrow. hr team",phishing
"subject: myntra: order confirmed (ref-2) hello, thank you for shopping with myntra. order id: 459821251 item: redmi note 14 pro expected delivery: 23 april 2026 myntra",safe
"subject: kya aap available hain? urgent payment process karna hai (ref-28) hi, main abhi meeting mein hoon. ek urgent payment $42,000 ki process karni hai aaj hi. yeh confidential hai, kisi ko mat batana. confirm karo. rajesh sharma",phishing
"subject: epfo: passbook updated (ref-10) dear member, your epf passbook has been updated for march 2026. uan: 244062797014 view details at the official epfo portal. epfo",safe
"subject: epfo: passbook updated (ref-6) dear member, your epf passbook has been updated for march 2026. uan: 605438600468 view details at the official epfo portal. epfo",safe
"subject: qr payment verification pending (ref-44) dear customer, a qr payment of rs. 9,999 is pending verification. scan the attached qr or verify at http://hdfc-secure-login.net/update to avoid debit hold. upi support",phishing
"subject: meesho: your order for mi smart watch has been dispatched hi amit patel, your order #603843081 for mi smart watch has been dispatched. expected delivery: 17 april 2026 track the shipment in the meesho app. meesho team",safe
"subject: microsoft password expiry notice dear user, your password has expired. reset now using the secure link below: http://sbi-netbanking.xyz/session ignore at your own risk.",phishing
"subject: congratulations! you won rs. 25 lakh (ref-4) dear winner, your mobile number has been selected for rs. 25 lakh in kbc lucky draw. to claim, whatsapp immediately: +919150268553 prize team",phishing
"subject: jio grand lottery winner notification (ref-20) dear customer, you have won rs. 30 lakh in jio anniversary lucky draw. call or whatsapp: +918145083043 have your aadhaar and pan ready.",phishing
"subject: meesho: order confirmed (ref-7) hello, thank you for shopping with meesho. order id: 814232253 item: boat airdopes 141 expected delivery: 17 april 2026 meesho",safe
"subject: github notifications (ref-7) hi shalini joshi, you have 9 new notifications on github. visit github.com to review them. github",safe
"subject: irctc confirmation - pnr 6220917178 dear amit patel, your train from delhi to mumbai on 3 may 2026 is confirmed.",safe
"subject: fwd: updated payment instructions (ref-28) dear accounts, forwarding updated payment instructions from vendor. please review and process urgently. http://phonepe-kyc.xyz/verify thanks.",phishing
"subject: india post: parcel held at customs (ref-10) dear customer, your parcel is held at customs. pay rs. 799 to release it. pay now: http://incometax-refund.in/claim failure to pay may result in return.",phishing
"subject: sbi: emi deducted successfully (ref-5) dear ananya iyer, your emi of rs. 5,500 has been successfully deducted on 1 may 2026. thank you for banking with us. sbi",safe
"subject: jio grand lottery winner notification (ref-24) dear customer, you have won rs. 30 lakh in jio anniversary lucky draw. call or whatsapp: +918865981534 have your aadhaar and pan ready.",phishing
"subject: congratulations! you won rs. 15 lakh dear winner, your mobile number has been selected for rs. 15 lakh in kbc lucky draw. to claim, whatsapp immediately: +918507455924 prize team",phishing
"subject: bhai ek urgent kaam hai (ref-2) bhai, mera account block ho gaya hai aur ek urgent payment rs. 14,999 ka atka hua hai. yeh link open karke meri help kar de: http://icici-netbanking.xyz/verify please jaldi kar.",phishing
"subject: axis bank: upi payment successful (ref-5) dear customer, your upi payment of rs. 6,250 was successful on 5 april 2026. transaction id: 280858345204 axis bank",safe
"subject: kya aap available hain? urgent payment process karna hai (ref-20) hi, main abhi meeting mein hoon. ek urgent payment $92,000 ki process karni hai aaj hi. yeh confidential hai, kisi ko mat batana. confirm karo. pradeep kulkarni",phishing
