"email_text","label"
"Subject: HDFC Bank: Account Statement Available (Ref-7)

Dear Shalini Joshi,

Your account statement for 10 May 2026 is available for viewing.

Please log in via the official HDFC Bank app or website.

HDFC Bank","safe"
"Subject: UIDAI: Aadhaar update request processed (Ref-37)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: Amazon: Your order for Kindle Paperwhite has been dispatched

Hi Vikram Mehta,

Your order #106817809 for Kindle Paperwhite has been dispatched.

Expected delivery: 2 April 2026

Track the shipment in the Amazon app.

Amazon Team","safe"
"Subject: Confidential - Immediate Financial Action Required (Ref-9)

Dear Finance Team,

I am traveling for a sensitive acquisition meeting. I need a wire transfer of $42,000 completed today.

This must not be discussed with anyone else in the office.

Regards,
Suresh Nair","phishing"
"Subject: HDFC Bank: Account Statement Available (Ref-4)

Dear Shalini Joshi,

Your account statement for 20 April 2026 is available for viewing.

Please log in via the official HDFC Bank app or website.

HDFC Bank","safe"
"Subject: Kya aap available hain? Urgent payment process karna hai (Ref-37)

Hi,

Main abhi meeting mein hoon. Ek urgent payment $50,000 ki process karni hai aaj hi.

Yeh confidential hai, kisi ko mat batana.

Confirm karo.

Raghav Bose","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-17)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 5,500 ka atka hua hai.

Yeh link open karke meri help kar de: http://pan-verify.in/confirm

Please jaldi kar.","phishing"
"Subject: Re: Account verification required (Ref-3)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://secure-verify.top/cancel

Support Team","phishing"
"Subject: Flipkart: Order confirmed (Ref-10)

Hello,

Thank you for shopping with Flipkart.

Order ID: 323577467
Item: Apple AirPods Pro
Expected delivery: 8 April 2026

Flipkart","safe"
"Subject: GitHub: New sign-in to your account (Ref-17)

Hi,

We noticed a new sign-in to your GitHub account.

If this was you, no action is needed. If not, review your account security settings.

GitHub Security","safe"
"Subject: Meesho: Your order for JBL Flip 6 has been dispatched

Hi Kiran Babu,

Your order #620506264 for JBL Flip 6 has been dispatched.

Expected delivery: 23 April 2026

Track the shipment in the Meesho app.

Meesho Team","safe"
"Subject: Google: New sign-in to your account (Ref-8)

Hi,

We noticed a new sign-in to your Google account.

If this was you, no action is needed. If not, review your account security settings.

Google Security","safe"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-7)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://rbi-mandate.online/kyc

Deadline is tomorrow.

HR Team","phishing"
"Subject: GitHub Notifications (Ref-9)

Hi Neha Agarwal,

You have 12 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: Meesho: Your order for Nike Air Max 270 has been dispatched

Hi Priya Nair,

Your order #736820440 for Nike Air Max 270 has been dispatched.

Expected delivery: 8 April 2026

Track the shipment in the Meesho app.

Meesho Team","safe"
"Subject: URGENT - Your Kotak Mahindra Bank account OTP required (Ref-2)

Dear Customer,

Your Kotak Mahindra Bank account has been flagged for unusual activity. To prevent suspension, please share your OTP immediately.

Click here to verify: http://rbi-mandate.online/kyc

This must be completed within 2 hours or your account will be blocked.

Kotak Mahindra Bank Security Team","phishing"
"Subject: Myntra: Order confirmed

Hello,

Thank you for shopping with Myntra.

Order ID: 420035728
Item: HP Laptop 15s
Expected delivery: 1 May 2026

Myntra","safe"
"Subject: Bro please money bhej do abhi (Ref-59)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://upi-verify.online/confirm

Kal return kar dunga.","phishing"
"Subject: Meeting Reminder: Q2 Review (Ref-10)

Hi Team,

Reminder that our Q2 review is scheduled on 29 April 2026.

Please keep your updates ready.

Regards,
Priya Nair","safe"
"Subject: Meeting Reminder: Q2 Review (Ref-30)

Hi Team,

Reminder that our Q2 review is scheduled on 1 May 2026.

Please keep your updates ready.

Regards,
Pooja Deshpande","safe"
"Subject: Kya aap available hain? Urgent payment process karna hai (Ref-19)

Hi,

Main abhi meeting mein hoon. Ek urgent payment $130,000 ki process karni hai aaj hi.

Yeh confidential hai, kisi ko mat batana.

Confirm karo.

Raghav Bose","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-15)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://gst-portal.xyz/file

Deadline is tomorrow.

HR Team","phishing"
"Subject: Congratulations! You won Rs. 1 crore

Dear Winner,

Your mobile number has been selected for Rs. 1 crore in KBC Lucky Draw.

To claim, WhatsApp immediately: +918694225168

Prize Team","phishing"
"Subject: Income Tax Department: Refund credited (Ref-3)

Dear Taxpayer,

Your income tax refund of Rs. 21,000 has been credited to your registered account on 5 April 2026.

Income Tax Department","safe"
"Subject: QR payment verification pending (Ref-21)

Dear Customer,

A QR payment of Rs. 14,999 is pending verification. Scan the attached QR or verify at http://india-post-delivery.xyz/fee to avoid debit hold.

UPI Support","phishing"
"Subject: Axis Bank: EMI Deducted Successfully (Ref-6)

Dear Ananya Iyer,

Your EMI of Rs. 47,000 has been successfully deducted on 17 April 2026.

Thank you for banking with us.

Axis Bank","safe"
"Subject: Myntra: Order confirmed (Ref-10)

Hello,

Thank you for shopping with Myntra.

Order ID: 946475327
Item: Kindle Paperwhite
Expected delivery: 29 April 2026

Myntra","safe"
"Subject: Income Tax Department: Refund credited (Ref-12)

Dear Taxpayer,

Your income tax refund of Rs. 6,250 has been credited to your registered account on 20 April 2026.

Income Tax Department","safe"
"Subject: Paytm: Your OTP for wallet login (Ref-3)

Dear User,

Your One Time Password (OTP) for Paytm wallet login is: 103948

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Paytm Security Team","safe"
"Subject: Myntra: Order confirmed (Ref-13)

Hello,

Thank you for shopping with Myntra.

Order ID: 234471604
Item: Kindle Paperwhite
Expected delivery: 5 April 2026

Myntra","safe"
"Subject: IRCTC Confirmation - PNR 3371470157

Dear Deepa Reddy, your train from Chennai to Kolkata on 11 April 2026 is confirmed.","safe"
"Subject: Re: Invoice payment update for Bharat Tech Services (Ref-7)

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 6,250 using the new details.

Login here to verify updated account: http://gst-portal.xyz/file

Thanks,
Bharat Tech Services","phishing"
"Subject: Bro please money bhej do abhi (Ref-14)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://amazon-support.xyz/billing

Kal return kar dunga.","phishing"
"Subject: Congratulations! You won Rs. 25 lakh (Ref-8)

Dear Winner,

Your mobile number has been selected for Rs. 25 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919513048625

Prize Team","phishing"
"Subject: GitHub: Password changed successfully (Ref-16)

Dear User,

Your password was changed successfully on 15 May 2026.

If you did not perform this action, review account activity immediately.

GitHub Team","safe"
"Subject: FedEx: Parcel held at customs (Ref-9)

Dear Customer,

Your parcel is held at customs. Pay Rs. 1299 to release it.

Pay now: http://hr-portal.top/documents

Failure to pay may result in return.","phishing"
"Subject: DHL: Delivery failed - reschedule now (Ref-11)

Dear Recipient,

Your package could not be delivered. Pay Rs. 199 to reschedule delivery.

http://payroll-update.xyz/account

DHL Support","phishing"
"Subject: HDFC Bank: Your OTP for net banking login (Ref-2)

Dear User,

Your One Time Password (OTP) for HDFC Bank net banking login is: 763829

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

HDFC Bank Security Team","safe"
"Subject: SBI - O T P verification pending

Dear Suresh Kumar,

Your account security update is incomplete. Please enter your O T P immediately to avoid temporary block.

Verify at: http://amazon-support.xyz/billing

Regards,
SBI Security","phishing"
"Subject: Meesho: Order confirmed (Ref-19)

Hello,

Thank you for shopping with Meesho.

Order ID: 404111334
Item: Apple AirPods Pro
Expected delivery: 20 April 2026

Meesho","safe"
"Subject: Emergency - Bank Transfer Required Today (Ref-2)

Hi,

I'm in a meeting and my phone is unreachable. Please process $87,500 today itself. Reply only to this email once done.

-Suresh Nair","phishing"
"Subject: ICICI Bank: Your OTP for net banking login (Ref-4)

Dear User,

Your One Time Password (OTP) for ICICI Bank net banking login is: 471029

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

ICICI Bank Security Team","safe"
"Subject: Air India: Booking Confirmed (Ref-5)

Dear Neha Agarwal,

Your flight booking is confirmed.

Flight: AI237
Route: Jaipur to Ahmedabad
Date: 26 April 2026
Departure: 21:00 hrs
Booking Ref: 97183615

Web check-in opens 48 hours before departure.

Air India Team","safe"
"Subject: Project update and next steps (Ref-25)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Shalini Joshi","safe"
"Subject: EPFO: Passbook updated (Ref-27)

Dear Member,

Your EPF passbook has been updated for March 2026.

UAN: 549052235770

View details at the official EPFO portal.

EPFO","safe"
"Subject: Bhai ek urgent kaam hai (Ref-27)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 25,000 ka atka hua hai.

Yeh link open karke meri help kar de: http://uidai-update.xyz/aadhaar

Please jaldi kar.","phishing"
"Subject: SBI: EMI Deducted Successfully (Ref-4)

Dear Deepa Reddy,

Your EMI of Rs. 14,999 has been successfully deducted on 11 April 2026.

Thank you for banking with us.

SBI","safe"
"Subject: Zomato: Your OTP for order confirmation (Ref-3)

Dear User,

Your One Time Password (OTP) for Zomato order confirmation is: 334521

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Zomato Security Team","safe"
"Subject: Air India: Booking Confirmed (Ref-7)

Dear Vikram Mehta,

Your flight booking is confirmed.

Flight: AI610
Route: Kochi to Chennai
Date: 1 May 2026
Departure: 06:00 hrs
Booking Ref: 34037816

Web check-in opens 48 hours before departure.

Air India Team","safe"
"Subject: Bro please money bhej do abhi (Ref-41)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://gst-portal.xyz/file

Kal return kar dunga.","phishing"
"Subject: Flipkart: Order confirmed (Ref-6)

Hello,

Thank you for shopping with Flipkart.

Order ID: 918671750
Item: Samsung Galaxy S25
Expected delivery: 29 April 2026

Flipkart","safe"
"Subject: Meeting Reminder: Q2 Review (Ref-16)

Hi Team,

Reminder that our Q2 review is scheduled on 8 April 2026.

Please keep your updates ready.

Regards,
Kiran Babu","safe"
"Subject: Re: Account verification required (Ref-11)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://dhl-delivery.xyz/release

Support Team","phishing"
"Subject: Jio grand lottery winner notification (Ref-49)

Dear Customer,

You have won Rs. 50 lakh in Jio Anniversary Lucky Draw.

Call or WhatsApp: +918244452366

Have your Aadhaar and PAN ready.","phishing"
"Subject: Bro please money bhej do abhi (Ref-43)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://gst-portal.xyz/file

Kal return kar dunga.","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-31)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 8,500 ka atka hua hai.

Yeh link open karke meri help kar de: http://phonepe-kyc.xyz/verify

Please jaldi kar.","phishing"
"Subject: Swiggy: Your order is on the way

Hi Neha Agarwal,

Your order from Subway is on the way.

Estimated delivery: 25 minutes.

Swiggy","safe"
"Subject: UPI Refund Pending - Verify Account (Ref-19)

Dear Customer,

A refund of Rs. 11,000 is pending in your UPI account. To claim, verify your UPI PIN at: http://dhl-delivery.xyz/release

Refund will expire in 24 hours.","phishing"
"Subject: Myntra: Order confirmed (Ref-8)

Hello,

Thank you for shopping with Myntra.

Order ID: 352850765
Item: Redmi Note 14 Pro
Expected delivery: 29 April 2026

Myntra","safe"
"Subject: Kya aap available hain? Urgent payment process karna hai (Ref-23)

Hi,

Main abhi meeting mein hoon. Ek urgent payment $130,000 ki process karni hai aaj hi.

Yeh confidential hai, kisi ko mat batana.

Confirm karo.

Suresh Nair","phishing"
"Subject: Project update and next steps (Ref-15)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Arjun Singh","safe"
"Subject: Project update and next steps (Ref-29)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Divya Menon","safe"
